1535.36 0.0124181 0.0152613 0.00802319 0.0115443 0.0110467 0.0211836 0.0232456 0.0292497 0.00844998 0.00843705 0.00666114 0.00129069 0.00307661 0.00822207 0.00554658 0.00531033 0.0135634 0.0146271 0.00515235 0.00963755 0.00963755
1543.87 0.0126077 0.015548 0.00813117 0.0117401 0.011218 0.0215341 0.0235863 0.0297433 0.00855203 0.0085381 0.00672 0.00129577 0.00309693 0.00831611 0.00559694 0.0053662 0.0137715 0.0149005 0.00519175 0.00974043 0.00974043
1552.24 0.012796 0.0158339 0.00823842 0.011935 0.0113882 0.0218829 0.0239246 0.0302334 0.00865307 0.0086381 0.00677795 0.00130077 0.00311694 0.00840905 0.00564666 0.00542141 0.0139779 0.0151736 0.00523035 0.00984202 0.00984202
1560.49 0.0129831 0.0161188 0.00834497 0.0121292 0.0115574 0.0222302 0.0242605 0.03072 0.00875314 0.0087371 0.00683503 0.00130567 0.00313666 0.00850095 0.00569576 0.00547599 0.0141828 0.0154466 0.00526819 0.00994235 0.00994235
1568.61 0.0131689 0.0164029 0.00845085 0.0123226 0.0117257 0.0225759 0.0245942 0.0312035 0.00885227 0.00883512 0.00689126 0.0013105 0.0031561 0.00859183 0.00574426 0.00552995 0.0143861 0.0157194 0.0053053 0.0100415 0.0100415
1576.62 0.0133536 0.0166861 0.00855608 0.0125152 0.0118931 0.0229202 0.0249258 0.0316837 0.0089505 0.00893219 0.00694669 0.00131524 0.00317526 0.00868173 0.00579218 0.00558331 0.014588 0.0159922 0.00534171 0.0101394 0.0101394
1584.5 0.0135371 0.0169685 0.00866069 0.012707 0.0120596 0.023263 0.0252553 0.0321609 0.00904786 0.00902836 0.00700133 0.00131991 0.00319418 0.00877068 0.00583955 0.0056361 0.0147884 0.0162649 0.00537744 0.0102361 0.0102361
1592.28 0.0137196 0.0172501 0.00876469 0.0128981 0.0122252 0.0236044 0.0255828 0.0326351 0.00914437 0.00912364 0.00705521 0.0013245 0.00321284 0.00885872 0.00588638 0.00568833 0.0149875 0.0165376 0.00541253 0.0103318 0.0103318
1599.95 0.013901 0.0175309 0.00886811 0.0130885 0.01239 0.0239445 0.0259083 0.0331064 0.00924007 0.00921807 0.00710837 0.00132902 0.00323125 0.00894587 0.00593268 0.00574002 0.0151852 0.0168102 0.00544699 0.0104263 0.0104263
1607.52 0.0140814 0.0178109 0.00897098 0.0132782 0.012554 0.0242832 0.0262319 0.033575 0.00933498 0.00931167 0.00716082 0.00133347 0.00324944 0.00903216 0.00597849 0.00579118 0.0153815 0.0170829 0.00548085 0.0105198 0.0105198
1614.98 0.0142608 0.0180902 0.0090733 0.0134672 0.0127172 0.0246207 0.0265537 0.0340409 0.00942912 0.00940446 0.00721258 0.00133785 0.0032674 0.00911762 0.00602381 0.00584184 0.0155766 0.0173556 0.00551414 0.0106122 0.0106122
1622.35 0.0144392 0.0183687 0.00917509 0.0136554 0.0128796 0.024957 0.0268737 0.0345042 0.00952252 0.00949648 0.00726368 0.00134217 0.00328514 0.00920226 0.00606865 0.00589201 0.0157705 0.0176283 0.00554687 0.0107036 0.0107036
1629.63 0.0146167 0.0186464 0.00927638 0.013843 0.0130413 0.025292 0.0271919 0.034965 0.0096152 0.00958773 0.00731414 0.00134643 0.00330267 0.00928612 0.00611304 0.00594169 0.0159631 0.0179011 0.00557906 0.0107941 0.0107941
1636.81 0.0147933 0.0189235 0.00937718 0.0140299 0.0132022 0.0256259 0.0275084 0.0354233 0.00970718 0.00967825 0.00736398 0.00135062 0.00331999 0.00936921 0.00615699 0.0059909 0.0161545 0.0181741 0.00561073 0.0108835 0.0108835
1643.91 0.014969 0.0191997 0.00947748 0.0142162 0.0133624 0.0259585 0.0278233 0.0358792 0.00979847 0.00976804 0.00741321 0.00135476 0.00333711 0.00945156 0.0062005 0.00603966 0.0163448 0.018447 0.0056419 0.010972 0.010972
1650.94 0.0151442 0.0194759 0.00957757 0.0144022 0.0135222 0.0262909 0.0281373 0.0363338 0.00988932 0.00985736 0.00746197 0.00135885 0.00335409 0.00953338 0.00624369 0.00608809 0.0165344 0.0187208 0.00567266 0.0110598 0.0110598
1657.94 0.0153202 0.0197538 0.00967808 0.0145892 0.0136828 0.0266251 0.0284524 0.03679 0.00998032 0.00994677 0.00751059 0.00136292 0.00337102 0.00961521 0.00628686 0.00613651 0.0167246 0.0189972 0.00570321 0.0111474 0.0111474
1664.94 0.0154972 0.0200342 0.00977927 0.0147776 0.0138445 0.026962 0.0287695 0.0372489 0.0100717 0.0100365 0.00755917 0.00136698 0.00338796 0.00969725 0.0063301 0.00618504 0.0169158 0.0192767 0.00573364 0.0112351 0.0112351
1671.94 0.0156756 0.0203171 0.00988122 0.0149677 0.0140074 0.0273018 0.0290887 0.0377108 0.0101635 0.0101266 0.00760777 0.00137104 0.00340492 0.00977956 0.00637345 0.00623371 0.0171081 0.0195598 0.00576397 0.0113229 0.0113229
1678.95 0.0158553 0.0206028 0.00998398 0.0151594 0.0141717 0.0276447 0.0294103 0.0381762 0.0102559 0.0102172 0.0076564 0.00137509 0.0034219 0.00986219 0.00641693 0.00628255 0.0173018 0.0198466 0.00579421 0.0114109 0.0114109
1685.96 0.0160364 0.0208912 0.0100875 0.0153527 0.0143372 0.0279907 0.0297342 0.0386448 0.0103487 0.0103082 0.00770505 0.00137914 0.0034389 0.00994512 0.00646053 0.00633154 0.0174966 0.020137 0.00582436 0.011499 0.011499
1692.96 0.0162187 0.0211821 0.0101918 0.0155475 0.0145039 0.0283393 0.0300601 0.0391162 0.0104419 0.0103995 0.00775368 0.00138317 0.00345591 0.0100283 0.00650421 0.00638064 0.0176926 0.0204309 0.00585439 0.0115871 0.0115871
1699.9 0.0164004 0.0214727 0.0102958 0.015742 0.0146702 0.0286874 0.030385 0.0395862 0.0105346 0.0104903 0.00780184 0.00138716 0.00347276 0.0101109 0.00654758 0.00642941 0.0178877 0.0207255 0.00588403 0.0116745 0.0116745
1706.75 0.0165812 0.0217623 0.0103993 0.0159356 0.0148357 0.0290342 0.0307083 0.0400538 0.0106267 0.0105803 0.00784944 0.0013911 0.00348943 0.0101928 0.00659053 0.00647772 0.0180817 0.0210201 0.00591323 0.0117609 0.0117609
1713.53 0.0167612 0.0220511 0.0105023 0.0161285 0.0150004 0.0293798 0.0310301 0.0405191 0.0107181 0.0106698 0.0078965 0.00139499 0.00350592 0.0102739 0.0066331 0.00652561 0.0182746 0.0213149 0.005942 0.0118464 0.0118464
1720.22 0.0169403 0.0223391 0.0106049 0.0163207 0.0151645 0.0297241 0.0313502 0.0409821 0.0108089 0.0107585 0.00794303 0.00139883 0.00352224 0.0103545 0.00667528 0.00657309 0.0184664 0.0216098 0.00597037 0.011931 0.011931
1726.85 0.0171187 0.0226263 0.0107071 0.0165122 0.0153279 0.0300674 0.031669 0.0414429 0.0108992 0.0108467 0.00798906 0.00140262 0.0035384 0.0104344 0.00671711 0.00662017 0.0186572 0.021905 0.00599834 0.0120147 0.0120147
1733.41 0.0172963 0.0229127 0.0108088 0.016703 0.0154907 0.0304096 0.0319863 0.0419015 0.0109889 0.0109343 0.0080346 0.00140637 0.00355439 0.0105137 0.00675858 0.00666687 0.018847 0.0222003 0.00602593 0.0120976 0.0120976
1739.9 0.0174733 0.0231984 0.0109102 0.0168932 0.0156528 0.0307508 0.0323022 0.0423582 0.011078 0.0110212 0.00807966 0.00141007 0.00357024 0.0105923 0.00679972 0.00671319 0.0190358 0.022496 0.00605315 0.0121797 0.0121797
1746.32 0.0176495 0.0234835 0.0110113 0.0170828 0.0158144 0.031091 0.0326169 0.0428129 0.0111667 0.0111077 0.00812428 0.00141373 0.00358593 0.0106705 0.00684054 0.00675916 0.0192238 0.0227919 0.00608003 0.0122609 0.0122609
1752.68 0.0178251 0.0237679 0.011112 0.0172718 0.0159754 0.0314304 0.0329303 0.0432658 0.0112548 0.0111936 0.00816846 0.00141735 0.00360148 0.010748 0.00688104 0.00680479 0.0194108 0.0230882 0.00610656 0.0123414 0.0123414
1758.98 0.0180001 0.0240518 0.0112123 0.0174603 0.0161358 0.031769 0.0332426 0.043717 0.0113425 0.011279 0.00821222 0.00142092 0.0036169 0.0108251 0.00692125 0.00685007 0.0195971 0.0233848 0.00613277 0.0124211 0.0124211
1765.22 0.0181745 0.0243352 0.0113124 0.0176482 0.0162958 0.0321067 0.0335537 0.0441665 0.0114298 0.0113639 0.00825557 0.00142446 0.00363218 0.0109016 0.00696117 0.00689504 0.0197825 0.0236819 0.00615867 0.0125001 0.0125001
