NoC,Code,Name,Rain,Wind
67,321002,Guangling,75.4290373728259,20.9637908270304
67,321002,Guangling,54.2659660410868,10.7157641902741
67,321002,Guangling,50.5156324538007,13.6849687195274
67,321002,Guangling,50.6888951640173,17.7856099032263
67,321002,Guangling,61.5783910596971,15.7866026783068
67,321002,Guangling,57.5922172546011,17.6712683877597
67,321002,Guangling,54.7664823008214,16.6159808567134
67,321002,Guangling,117.549394875919,22.9049340641643
67,321002,Guangling,51.7091710102135,11.3066596779436
67,321002,Guangling,53.0641076240954,14.9609460541523
67,321002,Guangling,56.6796353483613,18.3542352110851
67,321002,Guangling,76.1291902406291,11.8416377698837
67,321002,Guangling,65.0251374172669,13.9954403344382
67,321002,Guangling,71.2156792647046,11.1167620849499
67,321002,Guangling,64.9831598606046,11.9386835374981
67,321002,Guangling,72.4104272888856,27.6776511208947
67,321002,Guangling,53.6718499438345,13.2057358023069
67,321002,Guangling,53.3977395099271,21.2168654949554
67,321002,Guangling,64.5431231428361,12.6629311437937
67,321002,Guangling,94.6243382599066,13.9959674275647
67,321002,Guangling,65.2106553537498,14.7850700838255
67,321002,Guangling,54.4484847357979,15.2683121275812
67,321002,Guangling,68.1714406801286,10.7848042442894
67,321002,Guangling,70.7996366058278,18.0816229349797
67,321002,Guangling,50.494555239546,12.0902465239114
67,321002,Guangling,57.3312028532561,24.8136434172305
67,321002,Guangling,59.5493558037784,16.0207693814773
67,321002,Guangling,52.8595704709289,26.5055299837503
67,321002,Guangling,58.490921203189,16.5239185775607
67,321002,Guangling,57.7657836961931,12.3890056171443
67,321002,Guangling,70.8224892292655,18.9189064404806
67,321002,Guangling,76.3483942452891,13.4679495815758
67,321002,Guangling,54.3166625752049,12.0928292233581
67,321002,Guangling,53.9339127300667,10.590423234975
67,321002,Guangling,52.7780192315991,16.0222097585785
67,321002,Guangling,82.9770504088329,12.5171472807411
68,321003,Ganjiang,61.0803709195082,18.6881842701761
68,321003,Ganjiang,52.479395936091,12.7948086809798
68,321003,Ganjiang,61.338114781179,11.9645024535396
68,321003,Ganjiang,88.1432155963321,10.3048403424942
68,321003,Ganjiang,85.9097840235331,15.6378961158885
68,321003,Ganjiang,67.6831285145214,13.7195912661118
68,321003,Ganjiang,95.0558156028886,11.1522072158047
68,321003,Ganjiang,61.2003861442204,15.0169659352538
68,321003,Ganjiang,74.6878921973615,28.1876735708052
68,321003,Ganjiang,59.9730152335088,13.740809239204
68,321003,Ganjiang,53.8586519721123,16.5213934353978
68,321003,Ganjiang,66.6023253708984,11.4932064930709
68,321003,Ganjiang,51.6319258100898,14.508571311519
68,321003,Ganjiang,63.4156005646788,13.2003181431328
68,321003,Ganjiang,52.8855539731098,13.2661911500635
68,321003,Ganjiang,58.1133937145584,14.665145237729
68,321003,Ganjiang,59.6164075771114,17.1380797868612
68,321003,Ganjiang,50.3295788267624,16.6577207224048
68,321003,Ganjiang,52.4563256508931,11.320564805779
68,321003,Ganjiang,71.7090538530106,13.0998327746826
68,321003,Ganjiang,52.0367438704899,13.9101135926303
68,321003,Ganjiang,60.1279270382941,12.0147346736029
68,321003,Ganjiang,113.363129746976,26.8329629713893
68,321003,Ganjiang,78.2689149878306,10.7370646991345
68,321003,Ganjiang,54.2285175929899,10.9709437406129
68,321003,Ganjiang,73.5762920236046,15.175952183476
68,321003,Ganjiang,58.0886670485275,16.6320111383615
68,321003,Ganjiang,51.4363725396273,21.4630389830332
68,321003,Ganjiang,84.3056948282314,13.8273026477969
68,321003,Ganjiang,71.5852381003649,16.39240553118
68,321003,Ganjiang,57.8987179725537,10.5163596013518
68,321003,Ganjiang,55.2429328333772,16.5283557719276
68,321003,Ganjiang,55.3316290587674,16.5405986539269
68,321003,Ganjiang,84.0702374775159,23.1369660357588
68,321003,Ganjiang,67.1298320648726,11.3346775814778
68,321003,Ganjiang,74.4389183208728,15.3275888693482
68,321003,Ganjiang,128.040644036392,10.1077403236787
68,321003,Ganjiang,99.6084278943587,15.018105291876
68,321003,Ganjiang,50.8175446634427,11.2729440069929
68,321003,Ganjiang,73.5504951749155,22.2274028877791
68,321003,Ganjiang,64.9478755345012,20.4030040501333
68,321003,Ganjiang,63.5577760189389,12.1563833519898
68,321003,Ganjiang,67.0835155147185,10.7967759923351
68,321003,Ganjiang,59.9892239889802,14.7742303203564
68,321003,Ganjiang,64.4394584173221,28.2537273060389
68,321003,Ganjiang,68.8789331422675,19.4408110842314
68,321003,Ganjiang,57.6014739549437,13.0251256318438
68,321003,Ganjiang,58.2234773304079,13.1604299407651
68,321003,Ganjiang,62.7831776679771,11.2558226920356
68,321003,Ganjiang,70.0725889878527,10.8534635399998
68,321003,Ganjiang,68.6046471556618,16.6746295476196
68,321003,Ganjiang,64.393762968273,13.2977266824901
68,321003,Ganjiang,86.9535703934536,10.7559440853559
68,321003,Ganjiang,60.1318971375937,11.9705996370754
68,321003,Ganjiang,124.208134373656,34.0108730999252
68,321003,Ganjiang,58.301232149101,10.8538934323559
68,321003,Ganjiang,88.2362824280065,15.5923897021424
68,321003,Ganjiang,126.059098120298,16.9854563794433
68,321003,Ganjiang,79.7422936906858,10.9683874380075
68,321003,Ganjiang,61.1794416362254,31.338152023418
68,321003,Ganjiang,61.9786681355466,27.9271145115738
68,321003,Ganjiang,61.7245055757661,12.8781569601403
68,321003,Ganjiang,66.6927934990266,15.322755455266
68,321003,Ganjiang,158.844146238604,15.501178636389
68,321003,Ganjiang,70.1031061361664,11.7062922547307
68,321003,Ganjiang,119.394845252865,26.5525516123992
68,321003,Ganjiang,85.0433103102754,26.5857917678115
68,321003,Ganjiang,78.2369333749416,20.313470519841
68,321003,Ganjiang,65.3819828066747,11.7785046669472
68,321003,Ganjiang,57.3669041454851,12.5457275970632
68,321003,Ganjiang,99.0290394988432,13.2333704904434
68,321003,Ganjiang,106.027942731686,16.6627636858774
68,321003,Ganjiang,107.454589772896,11.7183069667897
68,321003,Ganjiang,69.9382530300087,11.2872273882612
68,321003,Ganjiang,56.2635126405806,11.5358195448388
68,321003,Ganjiang,124.507557248803,10.7946738847009
68,321003,Ganjiang,55.7105076428487,15.6373108653912
68,321003,Ganjiang,74.0862758078085,11.3172022800871
68,321003,Ganjiang,104.302221357743,10.1531566038901
69,321011,Weiyang,66.6661238492254,10.9536607878647
69,321011,Weiyang,58.5064102205285,13.3109656568628
69,321011,Weiyang,65.1322901647433,13.5023614466178
69,321011,Weiyang,50.2738737716406,11.9669293688446
69,321011,Weiyang,84.0975675010242,11.195444117339
69,321011,Weiyang,73.3539771883972,12.6416345878018
69,321011,Weiyang,79.3541054407567,17.8597491409774
69,321011,Weiyang,55.4469705222191,15.009918980567
69,321011,Weiyang,77.6580139258906,25.6651807389513
69,321011,Weiyang,51.2961093890786,13.8752981171177
69,321011,Weiyang,64.2685613939523,13.6473004444928
69,321011,Weiyang,106.873692570121,10.1200746549655
69,321011,Weiyang,88.6241858821991,12.5619321342758
69,321011,Weiyang,53.0153924388088,17.3495200476821
69,321011,Weiyang,71.8280563257315,17.3301726449379
69,321011,Weiyang,50.5022117303967,10.8091889257024
69,321011,Weiyang,50.5327551688096,16.1903404930925
69,321011,Weiyang,74.722279859258,13.8704505068603
69,321011,Weiyang,79.4365913262825,15.6812543155519
69,321011,Weiyang,56.0049511261721,13.1627817998913
69,321011,Weiyang,85.4721628858953,10.8652798162574
69,321011,Weiyang,54.3977993391499,12.2235153302804
69,321011,Weiyang,84.1229304976126,20.4937983345068
69,321011,Weiyang,63.3903993465615,10.6076924608967
69,321011,Weiyang,56.780553383033,11.3520576128366
69,321011,Weiyang,69.0066627926279,16.0680912923781
69,321011,Weiyang,54.4259636372373,17.7265241987643
69,321011,Weiyang,51.8509693912112,16.9638414757026
69,321011,Weiyang,127.497092450652,23.1104410599799
69,321011,Weiyang,53.075682436611,14.9072833653706
69,321011,Weiyang,60.6546945824534,18.5425750014389
69,321011,Weiyang,83.6793617237721,12.0938505137915
69,321011,Weiyang,50.8219348324489,15.6176407030686
69,321011,Weiyang,54.1949913327894,10.858631374317
69,321011,Weiyang,53.2897335803334,11.0798272059608
69,321011,Weiyang,64.3885709056712,13.6950848860367
69,321011,Weiyang,56.6285897985411,11.1463908873769
69,321011,Weiyang,66.0626912834277,12.2587526148043
69,321011,Weiyang,67.0785330830379,27.1064695538792
69,321011,Weiyang,58.1234812120976,12.8874289068365
69,321011,Weiyang,50.9771070310149,21.1595910298227
69,321011,Weiyang,69.8816928827117,12.5035067201009
69,321011,Weiyang,104.792353234104,13.5821247831231
69,321011,Weiyang,67.1215760674573,14.5578920002031
69,321011,Weiyang,55.0260564525518,14.7383348741786
69,321011,Weiyang,70.5502566895501,10.3904115461177
69,321011,Weiyang,70.0064298486556,17.4852721143628
69,321011,Weiyang,56.0893138465411,12.0609674418232
69,321011,Weiyang,51.6501128088564,24.6176548063384
69,321011,Weiyang,57.1397725142761,25.4694039476574
69,321011,Weiyang,60.9158132921168,16.1420557828261
69,321011,Weiyang,59.7228097869776,17.7580587709674
69,321011,Weiyang,63.4980951381398,12.9465672115156
69,321011,Weiyang,83.8386332235518,20.0469987074891
69,321011,Weiyang,89.377880646608,12.9596032259779
69,321011,Weiyang,63.2845666076779,10.4500305888625
69,321011,Weiyang,60.6134389593027,17.8598489894349
69,321011,Weiyang,77.0659050958676,13.1068303754593
70,321023,Baoying,64.2903186579767,18.1875509899589
70,321023,Baoying,52.1905981913334,12.1613467823807
70,321023,Baoying,56.9003565340679,12.6511563496819
70,321023,Baoying,65.5115608816425,11.6305649280404
70,321023,Baoying,52.1762206203665,14.9142560858914
70,321023,Baoying,92.6855755989822,15.2904127011425
70,321023,Baoying,72.9790035300769,14.1005058122837
70,321023,Baoying,104.288552352021,11.1331005852917
70,321023,Baoying,60.9405079273861,14.5609373517764
70,321023,Baoying,75.395258434973,26.5101168871758
70,321023,Baoying,63.3755427489455,13.3973789815432
70,321023,Baoying,55.4025469772809,15.2403403655719
70,321023,Baoying,70.968602300013,10.9076406505405
70,321023,Baoying,65.8926351483251,13.9610708908055
70,321023,Baoying,55.8984522367179,12.6180322043781
70,321023,Baoying,62.2351087670068,14.2631878779977
70,321023,Baoying,61.9060602786461,16.285171507017
70,321023,Baoying,55.2218864025426,17.062845635927
70,321023,Baoying,73.7495159942523,12.6361008431374
70,321023,Baoying,54.2180181833683,13.4476807455618
70,321023,Baoying,61.2840615010925,11.1518106027911
70,321023,Baoying,113.667984540383,26.8329510575569
70,321023,Baoying,86.9825362585429,10.3769409362476
70,321023,Baoying,58.6534895985107,10.4492557480886
70,321023,Baoying,78.4087637020145,14.0026930736084
70,321023,Baoying,58.7592951353464,15.6466585872772
70,321023,Baoying,50.0737245948862,10.9589558837479
70,321023,Baoying,56.0653093762079,20.5250632663553
70,321023,Baoying,92.1308718851937,13.8449990017098
70,321023,Baoying,74.6117783823046,15.1904010344481
70,321023,Baoying,59.590049233423,15.3152942902492
70,321023,Baoying,57.4279220918316,15.1200466932318
70,321023,Baoying,90.352401981964,22.3857129603553
70,321023,Baoying,60.8400342708012,10.674491799424
70,321023,Baoying,73.9789007598253,14.7348644613677
70,321023,Baoying,50.7823002255788,12.8033395691899
70,321023,Baoying,99.6384332399059,14.2607289547568
70,321023,Baoying,59.2322296282852,10.64713872972
70,321023,Baoying,71.521442322398,21.400901142431
70,321023,Baoying,63.6144941111787,19.4604324653317
70,321023,Baoying,62.9817536737123,11.259328659484
70,321023,Baoying,71.458726734579,10.6225539760742
70,321023,Baoying,55.7623926254607,14.5345636836296
70,321023,Baoying,65.6427572081974,18.7802739673767
70,321023,Baoying,68.2596915652653,18.844023333706
70,321023,Baoying,59.9375947799173,12.8181808263169
70,321023,Baoying,65.6573582116305,12.8310508629758
70,321023,Baoying,75.1872955183187,10.9751268597093
70,321023,Baoying,75.4744312857291,10.5281229765374
70,321023,Baoying,75.7367980877292,16.48712743664
70,321023,Baoying,74.8681252162583,13.2777865128222
70,321023,Baoying,92.3399809899114,11.8289309446194
70,321023,Baoying,59.2186125825802,11.9096004815287
70,321023,Baoying,109.640534775095,33.344150083537
70,321023,Baoying,54.6517525395785,10.6488261196274
70,321023,Baoying,87.2937439492256,15.3252252157395
70,321023,Baoying,129.187303192012,16.4759571362515
70,321023,Baoying,81.7263307466074,10.6862786035506
70,321023,Baoying,60.777323372255,30.3676314371323
70,321023,Baoying,63.7455714949063,27.3284070570875
70,321023,Baoying,62.4673588037859,12.7183024135979
70,321023,Baoying,64.0326640294879,14.8213222528696
70,321023,Baoying,159.11358120694,15.1632545795705
70,321023,Baoying,57.6906815284173,12.4624500217154
70,321023,Baoying,69.9215372151853,11.4507635854713
70,321023,Baoying,114.635155831761,26.5469583918117
70,321023,Baoying,90.0322646830033,26.7251316756238
70,321023,Baoying,80.1655739065672,20.1823134001969
70,321023,Baoying,66.0919385517377,11.5372700347836
70,321023,Baoying,53.7677137394299,11.1705054419817
70,321023,Baoying,100.637680864595,12.0176968743324
70,321023,Baoying,106.024632834321,15.6921844489983
70,321023,Baoying,108.855337809454,10.4184754509984
70,321023,Baoying,87.3319418972428,10.3891521286297
70,321023,Baoying,56.0750355029877,10.9227765725033
70,321023,Baoying,125.459344708064,10.4432117285035
70,321023,Baoying,56.0145652709318,15.4155879999378
70,321023,Baoying,50.4869461133619,10.7984497696946
70,321023,Baoying,76.1371962386098,10.9923448083977
70,321023,Baoying,105.501223364912,10.1032712981603
71,321081,Yizheng,64.094080413375,18.3601607305754
71,321081,Yizheng,51.3388330064804,12.2120072185791
71,321081,Yizheng,55.8262207252181,12.7534358981915
71,321081,Yizheng,65.0479980346539,11.7630255607915
71,321081,Yizheng,51.8604977378109,14.8890420180434
71,321081,Yizheng,91.8030508983464,15.4496684681521
71,321081,Yizheng,72.3101683036817,14.05641084809
71,321081,Yizheng,102.962380222075,11.1542081097617
71,321081,Yizheng,61.4950164858252,14.7290916094315
71,321081,Yizheng,74.9717806746796,27.0671596518108
71,321081,Yizheng,63.0605056495914,13.5924708786233
71,321081,Yizheng,55.0747364384005,15.6389888521318
71,321081,Yizheng,70.4004261773516,11.0754483295321
71,321081,Yizheng,65.8634038151807,14.166211006367
71,321081,Yizheng,55.8109681190707,12.820966829774
71,321081,Yizheng,61.4713474873117,14.4099272435666
71,321081,Yizheng,61.8720122676036,16.5262645136031
71,321081,Yizheng,54.3706492695551,17.0479189715636
71,321081,Yizheng,73.7918574942685,12.7885831395404
71,321081,Yizheng,54.2873944253326,13.561599076388
71,321081,Yizheng,60.9322253896931,11.4281216414115
71,321081,Yizheng,113.973555329005,26.9114291583042
71,321081,Yizheng,85.5225862496821,10.4778169717928
71,321081,Yizheng,57.6227381250654,10.6105914992325
71,321081,Yizheng,77.1416756836204,14.2693202787939
71,321081,Yizheng,58.7678580221406,15.9407223845392
71,321081,Yizheng,54.6267540341564,20.8134141428647
71,321081,Yizheng,90.3813206892302,13.874532579071
71,321081,Yizheng,74.6749849693338,15.5391231153403
71,321081,Yizheng,59.9726531240967,10.1024790039346
71,321081,Yizheng,58.1892958610294,15.6246042588633
71,321081,Yizheng,57.0398968099166,15.5273424218665
71,321081,Yizheng,88.5475115532339,22.6044572371438
71,321081,Yizheng,61.7179031756839,10.8529369894551
71,321081,Yizheng,74.3305840000229,14.9023427678521
71,321081,Yizheng,50.3078894102502,12.9537363730163
71,321081,Yizheng,100.646002290181,14.4862787374102
71,321081,Yizheng,57.085554650404,10.8404706517503
71,321081,Yizheng,72.3821933441068,21.6294253456316
71,321081,Yizheng,64.2606090693891,19.7219893311048
71,321081,Yizheng,63.117823537979,11.5371533556191
71,321081,Yizheng,71.391591156082,10.6953422272976
71,321081,Yizheng,57.1614700163856,14.6288145263144
71,321081,Yizheng,65.3270823927723,27.5717095544016
71,321081,Yizheng,68.9290077231487,19.0737478795631
71,321081,Yizheng,58.34469319079,12.9019561789075
71,321081,Yizheng,64.7391502044111,12.9416552704942
71,321081,Yizheng,71.8735878989982,11.0706195190595
71,321081,Yizheng,74.0852252831648,10.6435292616446
71,321081,Yizheng,73.924484346251,16.5574633278623
71,321081,Yizheng,72.3688179401555,13.3170615838947
71,321081,Yizheng,92.03949717162,11.9285630431546
71,321081,Yizheng,59.4964110116501,11.9363796644139
71,321081,Yizheng,113.891315509618,33.5977736422093
71,321081,Yizheng,56.2710259881939,10.7226542998918
71,321081,Yizheng,87.6034249155528,15.4388464626355
71,321081,Yizheng,127.669390177828,16.6717928945313
71,321081,Yizheng,80.6958681449999,10.7939785675039
71,321081,Yizheng,60.7018129539483,30.7370754773885
71,321081,Yizheng,63.4162500004918,27.5692861685148
71,321081,Yizheng,62.0234967836883,12.7883092325733
71,321081,Yizheng,64.2123440315115,15.0068794938456
71,321081,Yizheng,159.838213428342,15.307001556741
71,321081,Yizheng,55.0048695213707,12.5073084737731
71,321081,Yizheng,69.4923666771906,11.5245068195183
71,321081,Yizheng,116.406400837911,26.697763521477
71,321081,Yizheng,88.3817721098381,26.7805132843153
71,321081,Yizheng,79.200161267805,20.2644806552944
71,321081,Yizheng,65.6465740967186,11.6005021142314
71,321081,Yizheng,54.5738364967759,11.6574982330339
71,321081,Yizheng,100.255940620146,12.3486444745475
71,321081,Yizheng,107.668081802125,15.9776842628841
71,321081,Yizheng,108.743464723725,10.7440144716201
71,321081,Yizheng,83.5078899084636,10.6747206830309
71,321081,Yizheng,56.4881490058876,11.2405023815442
71,321081,Yizheng,126.211860301875,10.5594201425976
71,321081,Yizheng,55.9360274014635,15.5496236935662
71,321081,Yizheng,50.3155364007473,10.9333462750413
71,321081,Yizheng,75.434966646175,11.1360908671922
71,321081,Yizheng,104.911267907298,10.1074593608634
72,321084,Gaoyou,65.2078633927079,10.8301356115883
72,321084,Gaoyou,53.1633549924175,13.2488782718923
72,321084,Gaoyou,57.5598428503993,13.0801201844254
72,321084,Gaoyou,50.7782891988407,11.7464124629383
72,321084,Gaoyou,80.0959139570854,11.0870726511881
72,321084,Gaoyou,66.3629994061533,12.3588318513665
72,321084,Gaoyou,71.5888563092063,17.8942260956301
72,321084,Gaoyou,52.5067324665348,14.6545907397501
72,321084,Gaoyou,78.0804152830727,25.6037368578662
72,321084,Gaoyou,57.3208914532572,14.0171741178515
72,321084,Gaoyou,95.3058641863213,10.1373002555915
72,321084,Gaoyou,80.5718956565811,12.6247238313792
72,321084,Gaoyou,66.084787523681,17.1854653970364
72,321084,Gaoyou,52.6620373722725,10.5945383096315
72,321084,Gaoyou,51.024749269184,16.5107324745642
72,321084,Gaoyou,66.8775949095375,13.8020558552923
72,321084,Gaoyou,73.4403616511981,15.9263737439855
72,321084,Gaoyou,75.0670048056709,10.8673514622899
72,321084,Gaoyou,58.822988882004,11.9535863965149
72,321084,Gaoyou,80.0421693484805,21.1666173699581
72,321084,Gaoyou,56.1685746162328,10.6376714905765
72,321084,Gaoyou,50.1004477051067,13.5084273214307
72,321084,Gaoyou,50.9935290941864,18.0398913737339
72,321084,Gaoyou,50.3718064213227,11.2882824532238
72,321084,Gaoyou,63.8533372881961,15.9287017450447
72,321084,Gaoyou,56.6139457343595,17.5732876519788
72,321084,Gaoyou,53.4676680483734,16.5566977432808
72,321084,Gaoyou,120.492481218024,22.9063084807456
72,321084,Gaoyou,52.1947551874671,11.3835758618711
72,321084,Gaoyou,53.8677873413212,15.0145244421415
72,321084,Gaoyou,58.3523346911763,18.5716322161496
72,321084,Gaoyou,77.6370921311931,11.8990033017332
72,321084,Gaoyou,63.6810210569668,14.1306741341922
72,321084,Gaoyou,65.886018661643,11.2032558071009
72,321084,Gaoyou,65.1164048514739,12.1521712090968
72,321084,Gaoyou,73.5078010511704,27.7898440128008
72,321084,Gaoyou,54.8019696476044,13.218583392715
72,321084,Gaoyou,52.1756928430601,21.4692971335958
72,321084,Gaoyou,66.0351203710555,12.7649415599686
72,321084,Gaoyou,99.2496311584875,13.9535986073765
72,321084,Gaoyou,65.0575767525219,14.814712957473
72,321084,Gaoyou,54.8456907462573,15.295174422482
72,321084,Gaoyou,69.5215871440117,10.8487332692523
72,321084,Gaoyou,65.5548249460552,18.1914101774767
72,321084,Gaoyou,56.3628125603161,12.2280052879714
72,321084,Gaoyou,57.9063853622785,25.2529941368786
72,321084,Gaoyou,58.680566675572,15.6852336316994
72,321084,Gaoyou,54.0187191541562,26.7466647414398
72,321084,Gaoyou,58.7162341600502,17.0157849504595
72,321084,Gaoyou,57.2945056730409,12.4106011495432
72,321084,Gaoyou,76.0247812304009,19.0403976341673
72,321084,Gaoyou,81.3332608640777,13.2635833827072
72,321084,Gaoyou,55.216517888318,10.5557999565531
72,321084,Gaoyou,54.2932864426232,16.2670042681868
72,321084,Gaoyou,81.0911005671222,12.6746553486257
73,321088,Jiangdu,65.3317890620259,18.0674084339568
73,321088,Jiangdu,53.3655948680464,12.2674843014609
73,321088,Jiangdu,58.4220694135077,12.6503415454314
73,321088,Jiangdu,66.9281538233203,11.3924496390039
73,321088,Jiangdu,52.687554640225,15.0242833885377
73,321088,Jiangdu,93.0264250079853,15.0828336813784
73,321088,Jiangdu,75.5420664847763,14.2711795543379
73,321088,Jiangdu,105.045977143364,11.1798596315778
73,321088,Jiangdu,50.0386024472607,18.1079244710247
73,321088,Jiangdu,61.5196329514644,14.2460386261193
73,321088,Jiangdu,75.0102867337454,25.2135957717045
73,321088,Jiangdu,63.9354835149053,13.1330942531535
73,321088,Jiangdu,55.5504094928775,14.2533763684805
73,321088,Jiangdu,74.3552268020308,10.4732465445416
73,321088,Jiangdu,65.9563199073418,13.6004750007396
73,321088,Jiangdu,50.4069157333274,10.1394817923728
73,321088,Jiangdu,56.8196990542662,12.1556753408673
73,321088,Jiangdu,62.5860735279543,14.0425747147048
73,321088,Jiangdu,62.8789803157166,15.7491742134483
73,321088,Jiangdu,56.066781371454,17.2664485080914
73,321088,Jiangdu,73.3488632425475,12.3102080347849
73,321088,Jiangdu,55.9258236613727,13.288364847336
73,321088,Jiangdu,61.1913842724656,10.5742054192448
73,321088,Jiangdu,110.642405172613,26.7261686793394
73,321088,Jiangdu,89.0248840993396,10.2064151990561
73,321088,Jiangdu,59.2707645278411,10.1133497672693
73,321088,Jiangdu,79.2466857536157,13.2321236919914
73,321088,Jiangdu,57.545588945808,15.0005682161416
73,321088,Jiangdu,50.3429834415983,10.5577765102434
73,321088,Jiangdu,58.003874212524,19.9693941596881
73,321088,Jiangdu,93.7840232615611,13.7955327743368
73,321088,Jiangdu,76.7046198535753,14.4797881685844
73,321088,Jiangdu,61.5767674317023,14.5759158558413
73,321088,Jiangdu,57.6933081371665,14.1756414923963
73,321088,Jiangdu,94.5759413351888,21.9235155784178
73,321088,Jiangdu,55.0062745811426,10.289133004711
73,321088,Jiangdu,72.7033424002261,14.3772914306964
73,321088,Jiangdu,87.3553878636235,13.7846644869541
73,321088,Jiangdu,62.5106144358105,10.3328177114432
73,321088,Jiangdu,66.7768859343242,20.9011047585443
73,321088,Jiangdu,62.5703545324416,19.0020308800997
73,321088,Jiangdu,51.6823971158471,10.5041610280642
73,321088,Jiangdu,58.8994824743532,10.6662796890538
73,321088,Jiangdu,66.5760528100523,10.4912394071987
73,321088,Jiangdu,60.5845658749252,18.4452539797092
73,321088,Jiangdu,67.549491152022,18.3817078907425
73,321088,Jiangdu,61.5651618265536,12.6640874836115
73,321088,Jiangdu,67.6033192424207,12.5627194289309
73,321088,Jiangdu,82.1153637376328,10.7506455360093
73,321088,Jiangdu,79.1277188381729,10.2675595990743
73,321088,Jiangdu,76.3721983976378,16.3329014919351
73,321088,Jiangdu,78.4220877595414,13.2861241633929
73,321088,Jiangdu,87.496759069664,11.6281844807921
73,321088,Jiangdu,56.1692022407568,11.8632786291544
73,321088,Jiangdu,99.5256620453674,32.8097302011646
73,321088,Jiangdu,83.8654416391755,15.1188474858205
73,321088,Jiangdu,125.530700510453,16.0699917154111
73,321088,Jiangdu,77.9803187408538,10.4606461693936
73,321088,Jiangdu,56.5647288743134,29.5896290510023
73,321088,Jiangdu,61.0025312674512,26.8606840405863
73,321088,Jiangdu,59.3012217928415,12.5992174491708
73,321088,Jiangdu,62.9414625097093,14.4156852280472
73,321088,Jiangdu,150.143074062752,14.9055944186173
73,321088,Jiangdu,66.6667918698142,12.3416561799253
73,321088,Jiangdu,65.1766167196029,11.1104485405878
73,321088,Jiangdu,111.956773586101,26.7763624718201
73,321088,Jiangdu,90.5540751678004,26.9698071869946
73,321088,Jiangdu,76.4792869184546,19.5394913536205
73,321088,Jiangdu,61.9892179810097,11.2339050895291
73,321088,Jiangdu,96.4601556084467,11.3564433086289
73,321088,Jiangdu,103.656742462201,15.785828332699
73,321088,Jiangdu,53.2199640936987,10.891721121385
73,321088,Jiangdu,121.969813627289,10.3334445290862
73,321088,Jiangdu,55.698566571493,15.4024679701634
73,321088,Jiangdu,51.9129693445625,10.7386912574422
73,321088,Jiangdu,71.4293468273817,11.0055605865758
73,321088,Jiangdu,101.872855654562,10.2319969343554
74,321102,Jingkou,65.1618171362183,10.8757933782378
74,321102,Jingkou,58.2517884811477,17.6215440912047
74,321102,Jingkou,53.9565792036804,10.5265647432978
74,321102,Jingkou,91.8856647967993,10.286129264378
74,321102,Jingkou,57.6392089562587,13.4993080490321
74,321102,Jingkou,66.397797780815,13.6267305156854
74,321102,Jingkou,70.27911893216,11.6661790019407
74,321102,Jingkou,58.4994451391788,18.2740489022807
74,321102,Jingkou,91.4461273500748,14.5618152596397
74,321102,Jingkou,70.4501528997484,24.4838883662045
74,321102,Jingkou,50.6877892437085,13.4645262464819
74,321102,Jingkou,62.1355933274528,16.1444330011578
74,321102,Jingkou,51.5551158194245,18.2055784304883
74,321102,Jingkou,51.9069093892618,11.4553235528951
74,321102,Jingkou,63.8389446160342,14.8420613774083
74,321102,Jingkou,63.3238827271082,16.949459540886
74,321102,Jingkou,97.6695416416945,24.127530634993
74,321102,Jingkou,68.6380720288635,10.1584098938272
74,321102,Jingkou,64.2036404536995,13.0825441878108
74,321102,Jingkou,70.8277958854315,12.1339119531037
74,321102,Jingkou,54.3184412791751,19.9350090284266
74,321102,Jingkou,68.1781012649469,12.4525072882846
74,321102,Jingkou,76.8488687981392,15.5404773614888
74,321102,Jingkou,50.6664605580366,13.3527515608515
74,321102,Jingkou,58.3716013493422,15.76494988763
74,321102,Jingkou,108.5259683657,22.3327591659864
74,321102,Jingkou,63.5475384385141,14.8128989275875
74,321102,Jingkou,53.1196152241794,20.6019520147972
74,321102,Jingkou,65.6197257137193,19.920039217604
74,321102,Jingkou,58.8879615698591,11.5172275565302
74,321102,Jingkou,60.8720751085909,11.3494344258318
74,321102,Jingkou,66.6478987782093,11.6690557539262
74,321102,Jingkou,50.1871516759985,10.1842782805276
74,321102,Jingkou,54.1886950477507,12.4204403488429
74,321102,Jingkou,65.8399992185079,16.2270960600307
74,321102,Jingkou,51.9170639533061,11.9958859722373
74,321102,Jingkou,51.7649000441232,11.3120485369279
74,321102,Jingkou,64.79417884315,13.3406995443678
74,321102,Jingkou,67.6429567388998,10.6040714602153
74,321102,Jingkou,79.5225351677667,30.1275909637031
74,321102,Jingkou,69.4979280488618,14.0569365213405
74,321102,Jingkou,107.763132916549,14.5351800770992
74,321102,Jingkou,54.7751596237721,12.4205735229931
74,321102,Jingkou,104.015504968044,13.6740336413955
74,321102,Jingkou,94.5141551325127,11.7877074305667
74,321102,Jingkou,93.7656776784049,27.8040860146285
74,321102,Jingkou,83.120443567332,28.1587487919075
74,321102,Jingkou,58.4567994416902,17.135162082145
74,321102,Jingkou,79.9372857045185,13.1587960560325
74,321102,Jingkou,95.2424009590054,17.3675967241871
74,321102,Jingkou,80.7980229180351,10.4174744506874
74,321102,Jingkou,94.62820899173,10.0190873502509
74,321102,Jingkou,50.0956242615367,15.5068271284271
74,321102,Jingkou,55.798185774951,10.7235503616495
